consumer_id,charger_anker_nano_67w,charger_anker_prime_100w,charger_apple_35w_duo,charger_samsung_45w,charger_baseus_65w,charger_voltix_65w,charger_ugreen_100w,charger_belkin_25w
0,0.6865,0.5013,0.5391,0.7154,0.5717,0.5742,0.5446,0.6582
1,0.6909,0.5271,0.5785,0.6005,0.6633,0.5509,0.3525,0.6549
2,0.4911,0.3697,0.4351,0.5705,0.4248,0.4142,0.3851,0.5079
3,0.6164,0.6805,0.5443,0.3493,0.5505,0.4224,0.6542,0.2937
4,0.5624,0.5885,0.464,0.3193,0.5318,0.4163,0.5876,0.3132
5,0.4671,0.3144,0.3558,0.5408,0.4275,0.4682,0.2994,0.5465
6,0.7901,0.5891,0.6286,0.6569,0.6488,0.5362,0.4666,0.6388
7,0.704,0.4524,0.5953,0.6586,0.6683,0.5392,0.3957,0.5966
8,0.8256,0.5954,0.663,0.6846,0.6869,0.5494,0.4639,0.6001
9,0.6638,0.6612,0.452,0.3741,0.5807,0.448,0.626,0.3134
10,0.5517,0.6005,0.4047,0.2556,0.4447,0.3267,0.569,0.1964
11,0.5797,0.6375,0.5126,0.4263,0.4851,0.4599,0.5924,0.3369
12,0.7208,0.6532,0.5186,0.559,0.6045,0.5322,0.7259,0.4336
13,0.5097,0.4999,0.6161,0.5417,0.3986,0.3669,0.3961,0.5673
14,0.5746,0.6057,0.4584,0.4314,0.4766,0.4058,0.5996,0.3302
15,0.747,0.6731,0.4802,0.5101,0.7176,0.611,0.6679,0.4277
16,0.5374,0.4022,0.5015,0.4302,0.4401,0.3661,0.228,0.416
17,0.5499,0.5431,0.4246,0.4682,0.534,0.4916,0.5671,0.3815
18,0.6393,0.704,0.5537,0.4995,0.5448,0.509,0.6643,0.4073
19,0.632,0.4439,0.5353,0.4826,0.5453,0.4176,0.3357,0.5072
20,0.6835,0.596,0.4751,0.5727,0.5956,0.5092,0.6618,0.4269
21,0.777,0.6503,0.491,0.5435,0.7725,0.5905,0.6966,0.4351
22,0.6003,0.5189,0.6234,0.5032,0.5349,0.3996,0.3149,0.5225
23,0.5002,0.2911,0.4529,0.5391,0.4371,0.3896,0.3258,0.5904
24,0.6092,0.4998,0.348,0.5015,0.5313,0.4976,0.5484,0.3805
25,0.8299,0.5323,0.6311,0.7706,0.7604,0.6101,0.4657,0.7139
26,0.6371,0.5092,0.6204,0.5328,0.5267,0.4126,0.3783,0.5337
27,0.6075,0.6293,0.4877,0.492,0.4926,0.4418,0.629,0.3781
28,0.6281,0.479,0.5727,0.5052,0.5341,0.4349,0.3736,0.4956
29,0.6142,0.64,0.4685,0.4692,0.5108,0.4513,0.6295,0.3498
30,0.6505,0.5789,0.5885,0.6897,0.5515,0.5602,0.5582,0.6441
31,0.6114,0.3736,0.363,0.6805,0.576,0.5337,0.4204,0.6
32,0.7755,0.6605,0.4836,0.5456,0.6851,0.5289,0.6915,0.4361
33,0.5187,0.5299,0.3881,0.4036,0.4583,0.4027,0.5528,0.3104
34,0.5746,0.4407,0.4727,0.6452,0.5138,0.5264,0.4534,0.585
35,0.7064,0.6618,0.6643,0.6989,0.5852,0.6076,0.5498,0.6261
36,0.7451,0.5106,0.5751,0.6054,0.6428,0.5098,0.3715,0.5474
37,0.5761,0.5409,0.3886,0.4657,0.5837,0.4877,0.5339,0.4164
38,0.5935,0.3638,0.5441,0.7266,0.6671,0.6277,0.3991,0.8129
39,0.656,0.5294,0.5265,0.6889,0.5243,0.56,0.5349,0.6173
40,0.5027,0.4214,0.566,0.5595,0.4404,0.4093,0.4126,0.6356
41,0.7775,0.6563,0.6956,0.6266,0.6304,0.5232,0.5275,0.6349
42,0.5993,0.5223,0.344,0.3551,0.5667,0.4124,0.5636,0.264
43,0.6675,0.4868,0.5927,0.5495,0.5655,0.4443,0.3955,0.5609
44,0.5673,0.532,0.3964,0.2906,0.4688,0.3432,0.535,0.2091
45,0.5454,0.372,0.4257,0.6087,0.4747,0.5029,0.4164,0.5231
46,0.6056,0.5213,0.5662,0.6379,0.5044,0.4982,0.4922,0.5658
47,0.7415,0.5199,0.5389,0.7453,0.6007,0.6019,0.5746,0.6764
48,0.682,0.5794,0.6347,0.5074,0.5454,0.4298,0.4343,0.5342
49,0.7423,0.4742,0.521,0.7705,0.6223,0.6091,0.5966,0.6676
50,0.6239,0.4267,0.4764,0.6177,0.5023,0.4946,0.4687,0.5657
51,0.627,0.4959,0.5119,0.6449,0.4914,0.4966,0.5165,0.572
52,0.5304,0.5526,0.4002,0.487,0.5434,0.5433,0.4934,0.4982
53,0.7359,0.5112,0.5996,0.6111,0.6514,0.5139,0.3701,0.6119
54,0.6193,0.5528,0.4248,0.5095,0.5938,0.5089,0.6022,0.414
55,0.4769,0.313,0.4112,0.5433,0.4337,0.4128,0.281,0.5878
56,0.6401,0.4139,0.5353,0.7027,0.5709,0.5345,0.4463,0.7218
57,0.5856,0.4866,0.4632,0.615,0.4743,0.4929,0.4432,0.5545
58,0.5164,0.3235,0.3138,0.5871,0.5044,0.4961,0.3097,0.5578
59,0.6942,0.6119,0.5765,0.7148,0.5958,0.5919,0.5429,0.6272
60,0.5054,0.5489,0.4102,0.3756,0.4868,0.4518,0.5374,0.3872
61,0.4064,0.2367,0.432,0.4829,0.3737,0.3501,0.237,0.5478
62,0.7256,0.6768,0.5329,0.5852,0.5873,0.5293,0.7264,0.4222
63,0.651,0.53,0.626,0.527,0.5461,0.439,0.4107,0.5173
64,0.5611,0.4521,0.5579,0.4749,0.4942,0.3941,0.3216,0.4666
65,0.6069,0.6614,0.4987,0.5052,0.5642,0.4632,0.6231,0.3918
66,0.5521,0.5044,0.3722,0.4604,0.4811,0.4264,0.5504,0.3479
67,0.6504,0.3915,0.5399,0.7125,0.6083,0.5365,0.443,0.7378
68,0.768,0.7024,0.7944,0.6379,0.7141,0.5676,0.4982,0.6303
69,0.605,0.5945,0.4424,0.4891,0.5264,0.5002,0.6065,0.3904
70,0.6522,0.486,0.581,0.5784,0.6821,0.5865,0.2983,0.6953
71,0.5805,0.4197,0.4069,0.6228,0.5323,0.5386,0.3827,0.6204
72,0.5428,0.3846,0.5265,0.6326,0.5763,0.5119,0.3868,0.704
73,0.6767,0.6961,0.5542,0.5555,0.5614,0.5337,0.7387,0.4024
74,0.5715,0.4133,0.5365,0.4747,0.516,0.3834,0.2828,0.4945
75,0.6265,0.6574,0.4848,0.3519,0.5277,0.371,0.6061,0.2356
76,0.5351,0.3329,0.4756,0.6116,0.4928,0.4483,0.3457,0.6393
77,0.6167,0.4023,0.3934,0.6559,0.5047,0.4858,0.4222,0.5443
78,0.6223,0.5324,0.6636,0.6436,0.4999,0.4793,0.5417,0.6892
79,0.6452,0.3211,0.332,0.7006,0.5724,0.5762,0.3912,0.612
80,0.6626,0.681,0.4964,0.3761,0.5683,0.4338,0.6747,0.3139
81,0.5481,0.5388,0.3915,0.4313,0.4716,0.408,0.5398,0.3236
82,0.5905,0.2914,0.3461,0.6397,0.5316,0.5311,0.3747,0.6026
83,0.571,0.372,0.4704,0.5093,0.517,0.3926,0.2468,0.4576
84,0.5232,0.3145,0.3515,0.6719,0.5467,0.6205,0.2996,0.6699
85,0.6252,0.6489,0.5366,0.4955,0.5354,0.463,0.6723,0.339
86,0.5442,0.3691,0.4563,0.4657,0.4994,0.3582,0.2236,0.4523
87,0.7088,0.6003,0.4613,0.4068,0.5768,0.4516,0.6667,0.3249
88,0.5573,0.5704,0.4036,0.2879,0.4798,0.3308,0.5736,0.1926
89,0.6027,0.6269,0.4919,0.4695,0.5088,0.4791,0.63,0.3221
90,0.6288,0.6615,0.5024,0.357,0.5111,0.3892,0.64,0.2858
91,0.6274,0.5679,0.4452,0.5164,0.5192,0.4628,0.6386,0.3896
92,0.5601,0.315,0.4648,0.6284,0.4974,0.4864,0.3345,0.6726
93,0.6333,0.5326,0.3966,0.3424,0.5501,0.3959,0.6126,0.2492
94,0.4396,0.4813,0.3548,0.3832,0.5158,0.4847,0.4504,0.4682
95,0.3994,0.2737,0.4338,0.5505,0.4922,0.4924,0.2376,0.7404
96,0.5892,0.422,0.4429,0.6645,0.5844,0.6392,0.3836,0.7172
97,0.6834,0.5391,0.6063,0.555,0.605,0.5184,0.3601,0.6246
98,0.7742,0.7839,0.6392,0.6316,0.6263,0.5691,0.7869,0.4808
99,0.6533,0.5698,0.392,0.5796,0.6632,0.6192,0.5878,0.5354
100,0.6044,0.3806,0.3871,0.6686,0.5128,0.5384,0.4137,0.6128
101,0.5739,0.5093,0.6354,0.4818,0.5385,0.4015,0.3332,0.4662
102,0.7286,0.5108,0.5775,0.6341,0.6799,0.5167,0.3819,0.6233
103,0.5907,0.4639,0.466,0.6204,0.5479,0.4959,0.4337,0.6009
104,0.7374,0.5312,0.5741,0.6538,0.7253,0.5916,0.3378,0.6729
105,0.6893,0.6493,0.5364,0.5342,0.6214,0.548,0.6656,0.4547
106,0.5823,0.3442,0.3832,0.7171,0.5915,0.6445,0.3435,0.694
107,0.7313,0.432,0.4535,0.7775,0.6589,0.6384,0.5246,0.6963
108,0.7595,0.6894,0.7845,0.6192,0.6178,0.496,0.4662,0.6006
109,0.469,0.4924,0.3471,0.2799,0.4909,0.407,0.533,0.2959
110,0.6384,0.4875,0.5334,0.6789,0.559,0.5881,0.5087,0.6266
111,0.6154,0.5863,0.4702,0.4742,0.5376,0.4584,0.6658,0.3227
112,0.6916,0.4087,0.4696,0.8294,0.6882,0.6938,0.5277,0.7247
113,0.5773,0.4264,0.4426,0.65,0.5914,0.5994,0.4054,0.7197
114,0.6213,0.3603,0.3968,0.6874,0.5147,0.5184,0.4499,0.5596
115,0.5115,0.3577,0.4939,0.5696,0.4418,0.4039,0.3268,0.6577
116,0.6355,0.4155,0.4368,0.6198,0.5048,0.4982,0.4743,0.5715
117,0.6424,0.6271,0.4558,0.3839,0.5656,0.4193,0.6172,0.2902
118,0.4881,0.4201,0.5657,0.5331,0.4432,0.3817,0.3771,0.6318
119,0.6462,0.3968,0.4528,0.6932,0.5581,0.5511,0.4707,0.6257
120,0.5956,0.4342,0.4217,0.6423,0.5204,0.5417,0.3819,0.6242
121,0.4841,0.4809,0.3713,0.2731,0.4373,0.2909,0.5125,0.1859
122,0.5212,0.5256,0.4014,0.2521,0.4548,0.3531,0.517,0.2251
123,0.6202,0.553,0.6456,0.5047,0.5601,0.4035,0.3513,0.5016
124,0.5787,0.5013,0.6182,0.4934,0.5267,0.444,0.3682,0.4932
125,0.4398,0.3307,0.4582,0.5052,0.4014,0.3654,0.3468,0.5907
126,0.5398,0.6442,0.5429,0.4636,0.4699,0.409,0.6359,0.3512
127,0.4683,0.3031,0.447,0.5897,0.511,0.5156,0.2348,0.7343
128,0.5617,0.3683,0.3671,0.6229,0.4909,0.4828,0.3543,0.5709
129,0.6559,0.6425,0.4894,0.4139,0.6274,0.4913,0.6332,0.3605
130,0.659,0.5284,0.3971,0.5922,0.6129,0.552,0.6271,0.4217
131,0.5855,0.4153,0.4484,0.6988,0.6217,0.6614,0.3861,0.7804
132,0.6577,0.5464,0.6278,0.5547,0.5653,0.4507,0.3897,0.5074
133,0.5909,0.3394,0.498,0.6184,0.4874,0.4518,0.3705,0.6706
134,0.561,0.4391,0.5314,0.4307,0.5573,0.4272,0.259,0.5586
135,0.4421,0.2885,0.4626,0.5456,0.4815,0.4534,0.267,0.6432
136,0.5367,0.3849,0.522,0.5805,0.442,0.427,0.4253,0.6338
137,0.5358,0.4208,0.4764,0.5944,0.4786,0.4813,0.4258,0.549
138,0.5158,0.4318,0.4821,0.564,0.4551,0.4314,0.3936,0.5205
139,0.5499,0.6236,0.4859,0.4042,0.4581,0.4216,0.5799,0.3444
140,0.7209,0.5705,0.6597,0.57,0.6061,0.468,0.4506,0.5916
141,0.5935,0.4109,0.4893,0.5246,0.6092,0.5014,0.2569,0.5825
142,0.6157,0.6421,0.4607,0.342,0.5683,0.4309,0.5786,0.3781
143,0.5793,0.5719,0.4259,0.3146,0.5075,0.3436,0.5667,0.2357
144,0.6343,0.6281,0.4908,0.5594,0.6275,0.5462,0.644,0.4643
145,0.7151,0.603,0.4796,0.6517,0.7047,0.5946,0.6881,0.5024
146,0.6454,0.6407,0.5024,0.56,0.6032,0.5131,0.6391,0.4562
147,0.6411,0.4606,0.4425,0.6681,0.577,0.5592,0.4506,0.607
148,0.5114,0.5858,0.4212,0.388,0.4401,0.3684,0.5322,0.2906
149,0.6263,0.4733,0.5653,0.5233,0.5486,0.4095,0.3215,0.503
150,0.6488,0.5403,0.4177,0.5523,0.5588,0.4851,0.6224,0.4059
151,0.6352,0.6255,0.4876,0.5381,0.6002,0.5565,0.5933,0.4927
152,0.5378,0.5828,0.4188,0.4661,0.5973,0.5792,0.5651,0.5645
153,0.5847,0.4077,0.4808,0.4833,0.5147,0.4045,0.2474,0.5227
154,0.7461,0.4917,0.5424,0.7797,0.6131,0.601,0.5478,0.6766
155,0.4339,0.3774,0.4928,0.4335,0.3327,0.3373,0.2695,0.5462
156,0.6666,0.6507,0.5181,0.5323,0.5295,0.4821,0.6583,0.411
157,0.583,0.5597,0.6951,0.6236,0.5053,0.4906,0.5029,0.6779
158,0.5347,0.2482,0.4038,0.6397,0.5333,0.4636,0.3346,0.6288
159,0.5714,0.3638,0.4269,0.7074,0.6407,0.6726,0.3719,0.7544
160,0.6346,0.6184,0.4473,0.3704,0.611,0.4518,0.6088,0.3621
161,0.5252,0.3471,0.4651,0.4633,0.4993,0.4016,0.2214,0.4808
162,0.6191,0.6893,0.5354,0.3112,0.5265,0.3725,0.6243,0.2432
163,0.5293,0.3302,0.3419,0.5975,0.4875,0.4993,0.3317,0.5784
164,0.6731,0.5783,0.5838,0.6886,0.5386,0.5477,0.5547,0.6381
165,0.5552,0.5119,0.3323,0.4549,0.5381,0.5382,0.4852,0.3979
